Datetime,Close,High,Low,Open,Volume,Ticker
2025-06-18 16:10:00+00:00,479.45001220703125,479.69000244140625,479.3699951171875,479.6199951171875,80035,MSFT
2025-06-18 16:15:00+00:00,479.0799865722656,479.3800048828125,479.0400085449219,479.3599853515625,42507,MSFT
2025-06-18 16:20:00+00:00,479.1600036621094,479.2565002441406,478.95001220703125,479.1000061035156,50036,MSFT
2025-06-18 16:25:00+00:00,478.989990234375,479.2200012207031,478.8999938964844,479.20001220703125,73350,MSFT
2025-06-18 16:30:00+00:00,479.2300109863281,479.2699890136719,478.8800048828125,478.9700012207031,84445,MSFT
2025-06-18 16:35:00+00:00,479.3550109863281,479.44000244140625,479.1300048828125,479.2250061035156,52365,MSFT
2025-06-18 16:40:00+00:00,479.5,479.5,479.260009765625,479.3599853515625,46917,MSFT
2025-06-18 16:45:00+00:00,479.32501220703125,479.6145935058594,479.16009521484375,479.4750061035156,54636,MSFT
2025-06-18 16:50:00+00:00,479.32000732421875,479.79998779296875,479.260009765625,479.2799987792969,87191,MSFT
2025-06-18 16:55:00+00:00,479.1400146484375,479.4049987792969,479.110107421875,479.3255920410156,44334,MSFT
2025-06-18 17:00:00+00:00,479.08990478515625,479.1099853515625,478.8599853515625,478.8599853515625,80519,MSFT
2025-06-18 17:05:00+00:00,479.07000732421875,479.0950012207031,478.8800048828125,479.010009765625,40341,MSFT
2025-06-18 17:10:00+00:00,479.1700134277344,479.19500732421875,478.9949951171875,479.1449890136719,78394,MSFT
2025-06-18 17:15:00+00:00,479.0000915527344,479.3290100097656,479.0000915527344,479.1300048828125,140227,MSFT
2025-06-18 17:20:00+00:00,478.7200012207031,478.9945068359375,478.6400146484375,478.9800109863281,53947,MSFT
2025-06-18 17:25:00+00:00,478.42999267578125,478.8500061035156,478.42999267578125,478.65008544921875,53681,MSFT
2025-06-18 17:30:00+00:00,478.32000732421875,478.5899963378906,477.9800109863281,478.4700012207031,92310,MSFT
2025-06-18 17:35:00+00:00,478.7680969238281,478.8500061035156,478.2200012207031,478.3399963378906,86319,MSFT
2025-06-18 17:40:00+00:00,479.2200012207031,479.2204895019531,478.6600036621094,478.78009033203125,59820,MSFT
2025-06-18 17:45:00+00:00,479.4800109863281,479.7799987792969,479.2250061035156,479.239990234375,105334,MSFT
2025-06-18 17:50:00+00:00,479.6050109863281,479.6600036621094,479.2200012207031,479.4100036621094,64425,MSFT
2025-06-18 17:55:00+00:00,479.5199890136719,479.7099914550781,479.3414001464844,479.6158142089844,54921,MSFT
2025-06-18 18:00:00+00:00,478.6600036621094,480.3399963378906,478.60009765625,479.79998779296875,258244,MSFT
2025-06-18 18:05:00+00:00,478.885009765625,479.239013671875,478.5299987792969,478.6400146484375,100954,MSFT
2025-06-18 18:10:00+00:00,479.3063049316406,479.44000244140625,478.70001220703125,478.8500061035156,94614,MSFT
2025-06-18 18:15:00+00:00,479.3900146484375,479.69000244140625,479.1199951171875,479.239990234375,85953,MSFT
2025-06-18 18:20:00+00:00,479.1650085449219,479.5199890136719,478.92999267578125,479.3900146484375,73125,MSFT
2025-06-18 18:25:00+00:00,479.31500244140625,479.69000244140625,478.32000732421875,479.1700134277344,276099,MSFT
2025-06-18 18:30:00+00:00,480.32501220703125,480.42999267578125,479.19000244140625,479.19500732421875,175851,MSFT
2025-06-18 18:35:00+00:00,479.82000732421875,480.3349914550781,479.2001037597656,480.3349914550781,126647,MSFT
2025-06-18 18:40:00+00:00,480.3299865722656,480.6700134277344,479.6881103515625,479.7701110839844,164247,MSFT
2025-06-18 18:45:00+00:00,479.54998779296875,480.2699890136719,479.5,480.25,114712,MSFT
2025-06-18 18:50:00+00:00,479.29998779296875,479.5,478.70001220703125,479.5,122903,MSFT
2025-06-18 18:55:00+00:00,478.4624938964844,479.2850036621094,477.9100036621094,479.2850036621094,167859,MSFT
2025-06-18 19:00:00+00:00,479.0166015625,479.1700134277344,477.8500061035156,478.510009765625,184697,MSFT
2025-06-18 19:05:00+00:00,478.6000061035156,479.2900085449219,478.5,479.1499938964844,107902,MSFT
2025-06-18 19:10:00+00:00,479.7911071777344,480.05999755859375,478.3599853515625,478.7200012207031,201163,MSFT
2025-06-18 19:15:00+00:00,479.4700012207031,479.8500061035156,479.1300048828125,479.82501220703125,107576,MSFT
2025-06-18 19:20:00+00:00,479.5899963378906,479.8699951171875,479.260009765625,479.4200134277344,116494,MSFT
2025-06-18 19:25:00+00:00,478.5400085449219,479.67999267578125,478.5,479.57000732421875,99285,MSFT
2025-06-18 19:30:00+00:00,479.25250244140625,479.42999267578125,478.3699951171875,478.5400085449219,146558,MSFT
2025-06-18 19:35:00+00:00,479.44500732421875,479.69000244140625,479.0849914550781,479.260009765625,135911,MSFT
2025-06-18 19:40:00+00:00,480.07000732421875,480.0899963378906,479.42498779296875,479.43499755859375,180366,MSFT
2025-06-18 19:45:00+00:00,479.70001220703125,480.17999267578125,479.6300048828125,480.114990234375,159457,MSFT
2025-06-18 19:50:00+00:00,479.80499267578125,480.95001220703125,478.8100891113281,479.6499938964844,814108,MSFT
2025-06-18 19:55:00+00:00,480.239990234375,481.0,479.8349914550781,479.8349914550781,1545704,MSFT
2025-06-20 13:30:00+00:00,483.1700134277344,483.29998779296875,480.9800109863281,482.1000061035156,6970294,MSFT
2025-06-20 13:35:00+00:00,483.17498779296875,483.2550048828125,480.2300109863281,483.2449951171875,607457,MSFT
2025-06-20 13:40:00+00:00,482.875,483.44000244140625,482.04998779296875,483.1300048828125,297438,MSFT
2025-06-20 13:45:00+00:00,482.07000732421875,483.17041015625,481.7950134277344,482.8699951171875,281526,MSFT
2025-06-20 13:50:00+00:00,481.54998779296875,482.0899963378906,481.0799865722656,482.0899963378906,223263,MSFT
2025-06-20 13:55:00+00:00,480.6700134277344,481.6000061035156,480.5899963378906,481.6000061035156,183779,MSFT
2025-06-20 14:00:00+00:00,480.731201171875,481.05999755859375,480.2699890136719,480.6600036621094,156120,MSFT
2025-06-20 14:05:00+00:00,480.159912109375,480.8399963378906,479.7200012207031,480.7650146484375,192386,MSFT
2025-06-20 14:10:00+00:00,480.4599914550781,480.55999755859375,479.70941162109375,480.0199890136719,147479,MSFT
2025-06-20 14:15:00+00:00,480.885009765625,480.94000244140625,480.0199890136719,480.3999938964844,138676,MSFT
2025-06-20 14:20:00+00:00,479.79998779296875,481.43798828125,479.7900085449219,480.8900146484375,217556,MSFT
2025-06-20 14:25:00+00:00,479.6000061035156,479.82000732421875,479.1400146484375,479.69000244140625,154555,MSFT
2025-06-20 14:30:00+00:00,479.95001220703125,480.260009765625,479.3800048828125,479.6199951171875,118183,MSFT
2025-06-20 14:35:00+00:00,480.30999755859375,480.5,479.8299865722656,479.8800048828125,84132,MSFT
2025-06-20 14:40:00+00:00,480.3500061035156,480.7300109863281,479.54998779296875,480.2950134277344,289791,MSFT
2025-06-20 14:45:00+00:00,480.52459716796875,480.6199951171875,479.8399963378906,480.32501220703125,125979,MSFT
2025-06-20 14:50:00+00:00,479.885009765625,480.5400085449219,479.8399963378906,480.5400085449219,192682,MSFT
2025-06-20 14:55:00+00:00,479.92999267578125,480.42498779296875,479.8699951171875,479.8900146484375,138199,MSFT
2025-06-20 15:00:00+00:00,479.0299987792969,479.8299865722656,478.8999938964844,479.8299865722656,160993,MSFT
2025-06-20 15:05:00+00:00,479.69000244140625,479.70001220703125,478.9800109863281,479.0299987792969,111233,MSFT
2025-06-20 15:10:00+00:00,479.9949951171875,480.0249938964844,479.56500244140625,479.6400146484375,91264,MSFT
2025-06-20 15:15:00+00:00,480.25,480.25,479.8699951171875,479.9700012207031,73736,MSFT
2025-06-20 15:20:00+00:00,480.1700134277344,480.1700134277344,480.0,480.1549987792969,140519,MSFT
2025-06-20 15:25:00+00:00,479.8699951171875,480.2900085449219,479.8699951171875,480.1400146484375,878924,MSFT
2025-06-20 15:30:00+00:00,480.18609619140625,480.2799987792969,479.8699951171875,479.8900146484375,527540,MSFT
2025-06-20 15:35:00+00:00,480.79998779296875,480.8900146484375,480.20001220703125,480.20001220703125,98055,MSFT
2025-06-20 15:40:00+00:00,480.7799987792969,480.94000244140625,480.5899963378906,480.77978515625,94507,MSFT
2025-06-20 15:45:00+00:00,480.8800048828125,481.010009765625,480.4836120605469,480.5799865722656,90666,MSFT
2025-06-20 15:50:00+00:00,480.0805969238281,480.75201416015625,479.95001220703125,480.739990234375,119384,MSFT
2025-06-20 15:55:00+00:00,480.0249938964844,480.1400146484375,479.79998779296875,480.0199890136719,109546,MSFT
2025-06-20 16:00:00+00:00,480.010009765625,480.0299987792969,479.739990234375,479.989990234375,810144,MSFT
2025-06-20 16:05:00+00:00,480.1499938964844,480.20001220703125,479.8399963378906,479.9800109863281,103532,MSFT
2025-06-20 16:10:00+00:00,479.7900085449219,480.489990234375,479.739990234375,480.1300048828125,103264,MSFT
2025-06-20 16:15:00+00:00,479.8575134277344,479.8599853515625,479.3900146484375,479.79998779296875,82443,MSFT
2025-06-20 16:20:00+00:00,479.7699890136719,479.8999938964844,479.3999938964844,479.8999938964844,95522,MSFT
2025-06-20 16:25:00+00:00,479.760009765625,479.9700012207031,479.5950012207031,479.8399963378906,143141,MSFT
2025-06-20 16:30:00+00:00,480.0299987792969,480.1199951171875,479.6650085449219,479.70001220703125,79736,MSFT
2025-06-20 16:35:00+00:00,480.1600036621094,480.2099914550781,479.94000244140625,480.0,316010,MSFT
2025-06-20 16:40:00+00:00,480.1000061035156,480.1499938964844,479.82000732421875,480.0799865722656,151810,MSFT
2025-06-20 16:45:00+00:00,480.0,480.45001220703125,479.9200134277344,480.125,71348,MSFT
2025-06-20 16:50:00+00:00,480.5299987792969,480.5835876464844,480.0,480.010009765625,369393,MSFT
2025-06-20 16:55:00+00:00,480.20001220703125,480.6499938964844,479.8299865722656,480.5199890136719,109762,MSFT
2025-06-20 17:00:00+00:00,479.9700012207031,480.5899963378906,479.9700012207031,480.2099914550781,69677,MSFT
2025-06-20 17:05:00+00:00,480.29998779296875,480.3800048828125,479.79998779296875,479.94000244140625,77440,MSFT
2025-06-20 17:10:00+00:00,480.760009765625,480.760009765625,480.260009765625,480.260009765625,77013,MSFT
2025-06-20 17:15:00+00:00,480.3409118652344,481.3599853515625,480.29998779296875,480.7099914550781,138369,MSFT
2025-06-20 17:20:00+00:00,480.0,480.3949890136719,479.94000244140625,480.3299865722656,62461,MSFT
2025-06-20 17:25:00+00:00,478.8599853515625,479.9949951171875,478.79998779296875,479.95001220703125,119511,MSFT
2025-06-20 17:30:00+00:00,478.7300109863281,478.8468017578125,478.45001220703125,478.80499267578125,114971,MSFT
2025-06-20 17:35:00+00:00,478.30999755859375,478.9100036621094,478.29998779296875,478.7349853515625,136466,MSFT
2025-06-20 17:40:00+00:00,478.6099853515625,478.9800109863281,478.2900085449219,478.2900085449219,104618,MSFT
2025-06-20 17:45:00+00:00,478.2250061035156,478.7799987792969,478.1400146484375,478.55999755859375,85954,MSFT
2025-06-20 17:50:00+00:00,478.4750061035156,478.5185852050781,478.1199951171875,478.17999267578125,97785,MSFT
2025-06-20 17:55:00+00:00,478.5400085449219,478.67999267578125,478.42498779296875,478.510009765625,491410,MSFT
2025-06-20 18:00:00+00:00,478.8468933105469,478.8999938964844,478.41009521484375,478.5299987792969,78286,MSFT
2025-06-20 18:05:00+00:00,478.9599914550781,479.1899108886719,478.8900146484375,478.8949890136719,194210,MSFT
2025-06-20 18:10:00+00:00,478.3799133300781,478.989990234375,478.30999755859375,478.93170166015625,121367,MSFT
2025-06-20 18:15:00+00:00,478.7099914550781,478.739990234375,478.239990234375,478.3399963378906,132224,MSFT
2025-06-20 18:20:00+00:00,478.739990234375,478.82501220703125,478.4400939941406,478.7149963378906,87031,MSFT
2025-06-20 18:25:00+00:00,478.7349853515625,478.9100036621094,478.6300048828125,478.7900085449219,78019,MSFT
2025-06-20 18:30:00+00:00,478.710693359375,478.94000244140625,478.489990234375,478.7950134277344,68116,MSFT
2025-06-20 18:35:00+00:00,478.70001220703125,478.9100036621094,478.4599914550781,478.7099914550781,59384,MSFT
2025-06-20 18:40:00+00:00,478.489990234375,478.7099914550781,478.340087890625,478.7099914550781,76592,MSFT
2025-06-20 18:45:00+00:00,478.5299987792969,478.6000061035156,478.25,478.4100036621094,221184,MSFT
2025-06-20 18:50:00+00:00,478.3299865722656,478.5450134277344,478.07000732421875,478.5450134277344,103774,MSFT
2025-06-20 18:55:00+00:00,477.55999755859375,478.3299865722656,477.3599853515625,478.32000732421875,152692,MSFT
2025-06-20 19:00:00+00:00,477.5,477.760009765625,477.31500244140625,477.510009765625,114812,MSFT
2025-06-20 19:05:00+00:00,477.5299987792969,477.8299865722656,477.29998779296875,477.489990234375,116630,MSFT
2025-06-20 19:10:00+00:00,477.760009765625,478.0299987792969,477.45001220703125,477.5299987792969,95965,MSFT
2025-06-20 19:15:00+00:00,478.0400085449219,478.07501220703125,477.5799865722656,477.7699890136719,78687,MSFT
2025-06-20 19:20:00+00:00,477.7650146484375,478.076904296875,477.5799865722656,478.0299987792969,95548,MSFT
2025-06-20 19:25:00+00:00,477.3500061035156,477.8550109863281,477.1499938964844,477.739990234375,134224,MSFT
2025-06-20 19:30:00+00:00,477.4801025390625,477.6650085449219,477.1700134277344,477.3900146484375,212873,MSFT
2025-06-20 19:35:00+00:00,477.05999755859375,477.5849914550781,476.9599914550781,477.489990234375,173037,MSFT
2025-06-20 19:40:00+00:00,477.2950134277344,477.364990234375,476.9800109863281,477.0299987792969,205778,MSFT
2025-06-20 19:45:00+00:00,477.1000061035156,477.4093933105469,477.0799865722656,477.2699890136719,285720,MSFT
2025-06-20 19:50:00+00:00,477.5199890136719,478.7699890136719,476.989990234375,477.1400146484375,583080,MSFT
2025-06-20 19:55:00+00:00,477.2275085449219,478.3999938964844,476.8699951171875,477.4599914550781,1444718,MSFT
2025-06-23 13:30:00+00:00,473.30499267578125,475.0,472.510009765625,474.8599853515625,1238115,MSFT
2025-06-23 13:35:00+00:00,475.8599853515625,475.8599853515625,473.010009765625,473.364990234375,331866,MSFT
2025-06-23 13:40:00+00:00,474.5987854003906,475.7850036621094,474.2099914550781,475.7850036621094,329193,MSFT
2025-06-23 13:45:00+00:00,475.0799865722656,475.1650085449219,473.8299865722656,474.6000061035156,311728,MSFT
2025-06-23 13:50:00+00:00,475.6449890136719,475.6700134277344,474.9700012207031,475.010009765625,259028,MSFT
2025-06-23 13:55:00+00:00,475.4024963378906,475.67999267578125,475.125,475.6499938964844,213855,MSFT
2025-06-23 14:00:00+00:00,475.94000244140625,476.20001220703125,475.4150085449219,475.4150085449219,323501,MSFT
2025-06-23 14:05:00+00:00,476.3500061035156,476.55999755859375,475.95001220703125,475.95001220703125,298836,MSFT
2025-06-23 14:10:00+00:00,476.0950012207031,476.3500061035156,475.7300109863281,476.3500061035156,202060,MSFT
2025-06-23 14:15:00+00:00,476.42999267578125,476.80999755859375,475.8800048828125,476.1300048828125,150883,MSFT
2025-06-23 14:20:00+00:00,476.2950134277344,476.5,475.95001220703125,476.4150085449219,175833,MSFT
2025-06-23 14:25:00+00:00,475.6499938964844,476.4302062988281,475.44000244140625,476.31500244140625,159443,MSFT
2025-06-23 14:30:00+00:00,475.6050109863281,475.77508544921875,475.360107421875,475.6499938964844,144335,MSFT
2025-06-23 14:35:00+00:00,475.6400146484375,475.6600036621094,475.2699890136719,475.56500244140625,113535,MSFT
2025-06-23 14:40:00+00:00,476.760009765625,476.7799987792969,475.4599914550781,475.54998779296875,262599,MSFT
2025-06-23 14:45:00+00:00,476.7959899902344,477.09991455078125,476.6499938964844,476.7349853515625,248561,MSFT
2025-06-23 14:50:00+00:00,477.0400085449219,477.1300048828125,476.56939697265625,476.8299865722656,344278,MSFT
2025-06-23 14:55:00+00:00,476.9100036621094,477.114990234375,476.7099914550781,476.95001220703125,200591,MSFT
2025-06-23 15:00:00+00:00,478.0400085449219,478.04998779296875,476.8900146484375,476.9100036621094,275109,MSFT
2025-06-23 15:05:00+00:00,478.5299987792969,478.6000061035156,477.8500061035156,478.0400085449219,168504,MSFT
2025-06-23 15:10:00+00:00,479.2300109863281,479.25,479.0,479.0,186761,MSFT
2025-06-23 15:15:00+00:00,479.135009765625,479.2699890136719,478.9150085449219,478.9844970703125,200158,MSFT
2025-06-23 15:20:00+00:00,478.94000244140625,479.2099914550781,478.9049987792969,479.0350036621094,137494,MSFT
2025-06-23 15:25:00+00:00,478.9849853515625,479.5400085449219,478.6099853515625,479.42498779296875,273388,MSFT
2025-06-23 15:30:00+00:00,479.5380859375,479.5380859375,478.9400939941406,478.9949951171875,246891,MSFT
2025-06-23 15:35:00+00:00,479.14959716796875,479.55499267578125,479.0199890136719,479.5400085449219,105651,MSFT
2025-06-23 15:40:00+00:00,479.70001220703125,479.7699890136719,478.9599914550781,479.1400146484375,169557,MSFT
2025-06-23 15:45:00+00:00,479.7699890136719,479.8299865722656,479.1628112792969,479.5201110839844,152944,MSFT
2025-06-23 15:50:00+00:00,479.8135070800781,480.1700134277344,479.7308044433594,479.7950134277344,186951,MSFT
2025-06-23 15:55:00+00:00,480.0899963378906,481.2774963378906,479.69000244140625,479.7349853515625,467830,MSFT
2025-06-23 16:00:00+00:00,480.5950012207031,480.7799987792969,479.82000732421875,480.06500244140625,125203,MSFT
2025-06-23 16:05:00+00:00,479.9825134277344,480.39990234375,479.9700012207031,480.3699951171875,74838,MSFT
2025-06-23 16:10:00+00:00,481.0799865722656,481.510009765625,479.9773864746094,479.9800109863281,258744,MSFT
2025-06-23 16:15:00+00:00,481.0964050292969,481.5799865722656,480.8900146484375,481.0450134277344,275155,MSFT
2025-06-23 16:20:00+00:00,480.7950134277344,481.2250061035156,480.49468994140625,481.0899963378906,158163,MSFT
2025-06-23 16:25:00+00:00,480.6199951171875,481.3299865722656,480.4100036621094,480.7900085449219,290030,MSFT
2025-06-23 16:30:00+00:00,479.6094055175781,480.6099853515625,479.4849853515625,480.6000061035156,409366,MSFT
2025-06-23 16:35:00+00:00,480.1499938964844,480.18341064453125,478.70001220703125,479.4200134277344,296127,MSFT
2025-06-23 16:40:00+00:00,481.0849914550781,481.3699951171875,479.7799987792969,480.05999755859375,165121,MSFT
2025-06-23 16:45:00+00:00,481.2300109863281,481.8598937988281,480.7099914550781,481.0899963378906,182715,MSFT
2025-06-23 16:50:00+00:00,481.3900146484375,481.3900146484375,480.6600036621094,481.0199890136719,111355,MSFT
2025-06-23 16:55:00+00:00,480.9949951171875,481.6099853515625,480.6559143066406,480.79998779296875,153202,MSFT
2025-06-23 17:00:00+00:00,482.268798828125,482.44989013671875,480.57000732421875,480.6449890136719,230940,MSFT
2025-06-23 17:05:00+00:00,482.8599853515625,483.0,481.85009765625,482.2099914550781,317076,MSFT
2025-06-23 17:10:00+00:00,483.3800048828125,483.6368103027344,482.7300109863281,482.9100036621094,311807,MSFT
2025-06-23 17:15:00+00:00,484.3599853515625,484.4198913574219,483.36968994140625,483.3999938964844,312435,MSFT
2025-06-23 17:20:00+00:00,484.840087890625,485.19000244140625,484.0899963378906,484.4200134277344,517229,MSFT
2025-06-23 17:25:00+00:00,485.9049987792969,486.32000732421875,484.9200134277344,484.9700012207031,470180,MSFT
2025-06-23 17:30:00+00:00,486.1499938964844,486.8800048828125,485.79400634765625,486.0350036621094,281983,MSFT
2025-06-23 17:35:00+00:00,487.14990234375,487.5,486.2200012207031,486.2300109863281,279079,MSFT
2025-06-23 17:40:00+00:00,487.1199951171875,487.2349853515625,486.4200134277344,487.1400146484375,246635,MSFT
2025-06-23 17:45:00+00:00,487.4200134277344,487.58990478515625,487.04998779296875,487.1700134277344,234032,MSFT
2025-06-23 17:50:00+00:00,486.5199890136719,487.4750061035156,486.489990234375,487.42498779296875,216304,MSFT
2025-06-23 17:55:00+00:00,486.79278564453125,487.07000732421875,486.489990234375,486.5364990234375,185945,MSFT
2025-06-23 18:00:00+00:00,487.3399963378906,487.4700012207031,486.6000061035156,486.8599853515625,214205,MSFT
2025-06-23 18:05:00+00:00,487.0531921386719,487.75,486.989990234375,487.4200134277344,248768,MSFT
2025-06-23 18:10:00+00:00,487.010009765625,487.3349914550781,486.8399963378906,487.07000732421875,227204,MSFT
2025-06-23 18:15:00+00:00,487.3711853027344,487.3800048828125,486.7300109863281,486.9800109863281,191215,MSFT
2025-06-23 18:20:00+00:00,486.82501220703125,487.3900146484375,486.7900085449219,487.3800048828125,171946,MSFT
2025-06-23 18:25:00+00:00,486.7699890136719,487.0299987792969,486.67498779296875,486.82000732421875,142710,MSFT
2025-06-23 18:30:00+00:00,487.2349853515625,487.3800048828125,486.80999755859375,486.80999755859375,176396,MSFT
2025-06-23 18:35:00+00:00,487.010009765625,487.489990234375,486.989990234375,487.2349853515625,138046,MSFT
2025-06-23 18:40:00+00:00,486.64990234375,487.2699890136719,486.57000732421875,487.01251220703125,167505,MSFT
2025-06-23 18:45:00+00:00,486.7049865722656,486.87799072265625,486.4700012207031,486.6499938964844,116606,MSFT
2025-06-23 18:50:00+00:00,486.3949890136719,486.7300109863281,486.239990234375,486.7049865722656,138593,MSFT
2025-06-23 18:55:00+00:00,486.0213928222656,486.44000244140625,485.79840087890625,486.44000244140625,161019,MSFT
